age,experience,education,city,skills,salary
22.0,4.0,Bachelors,Bangalore,ai management dl,945000
33.0,1.0,Masters,Mumbai,python excel,605000
39.0,2.4,None,Hyderabad,powerbi excel python,365000
49.0,12.8,Masters,Bangalore,ai excel leadership dl sql ml python,1810000
45.0,9.3,Bachelors,Hyderabad,research excel python ml dl,1175000
48.0,6.0,Bachelors,Pune,research powerbi sql,805000
23.0,5.0,Bachelors,Hyderabad,,955000
25.0,7.0,Bachelors,Hyderabad,research powerbi ml,810000
42.0,3.8,Masters,Hyderabad,dl research,905000
46.0,3.2,Masters,Bangalore,ai dl,1030000
35.0,17.0,None,Mumbai,research excel python dl,1440000
47.0,2.8,Bachelors,Mumbai,leadership powerbi sql excel,735000
,16.8,Bachelors,Hyderabad,ml research python management dl powerbi sql,1620000
33.0,1.1,Masters,Hyderabad,python sql management ml excel,540000
47.0,12.1,None,Pune,sql dl powerbi,1100000
43.0,1.3,Bachelors,Delhi,python sql powerbi excel,550000
24.0,2.9,Masters,Mumbai,management dl ml ai,1165000
26.0,1.9,Masters,Mumbai,,715000
28.0,2.2,Masters,Mumbai,leadership powerbi ml python dl,1000000
37.0,19.0,Bachelors,Bangalore,management ml excel dl leadership powerbi,1725000
24.0,6.0,Masters,Bangalore,python research sql,1270000
43.0,10.1,PhD,Hyderabad,dl python sql excel,1520000
47.0,14.1,Masters,Bangalore,sql excel management python ml ai,1725000
31.0,13.0,Masters,Hyderabad,ml python sql,1480000
45.0,12.7,Masters,Bangalore,python sql management powerbi,1495000
38.0,4.3,Masters,Pune,sql ml,940000
29.0,11.0,Masters,Pune,excel ai python,1465000
,19.6,None,Hyderabad,management leadership excel python,1470000
26.0,0.8,Masters,Delhi,excel research,495000
44.0,3.2,Masters,Pune,python management sql,880000
28.0,10.0,Masters,Delhi,,1335000
42.0,12.3,PhD,Ahmedabad,sql management ai,1675000
45.0,1.0,Bachelors,Pune,ml management,360000
,8.8,Masters,Bangalore,sql ai powerbi,1405000
37.0,10.0,None,Bangalore,ai research ml python excel powerbi,1220000
48.0,1.6,Bachelors,Mumbai,research management excel python,590000
39.0,8.6,Bachelors,Bangalore,leadership excel ai,1100000
30.0,12.0,Bachelors,Ahmedabad,excel leadership powerbi sql research,1090000
28.0,9.6,Bachelors,Mumbai,ai dl research python powerbi management,1190000
21.0,3.0,PhD,Delhi,ml management ai powerbi python,1390000
28.0,10.0,Bachelors,Pune,ai research sql management,1075000
38.0,18.5,Bachelors,Hyderabad,powerbi python management excel ml,1605000
31.0,8.7,Masters,Ahmedabad,ml powerbi python,1255000
39.0,16.4,Masters,Hyderabad,dl sql research powerbi management,1560000
45.0,1.0,Masters,Bangalore,,650000
25.0,7.0,Bachelors,Pune,python research dl sql management leadership ml,1055000
22.0,4.0,Bachelors,Delhi,excel ai sql,820000
43.0,8.1,Bachelors,Bangalore,python powerbi management sql ai excel,1250000
22.0,1.1,Bachelors,Delhi,powerbi sql research,440000
,6.1,Masters,Bangalore,ml powerbi ai excel,1165000
50.0,19.4,Masters,Hyderabad,ml management leadership dl ai excel,1935000
27.0,4.3,Bachelors,Mumbai,ai dl sql python,1010000
49.0,6.7,PhD,Mumbai,excel powerbi sql research,1370000
29.0,11.0,Masters,Delhi,ai python sql excel ml management,1545000
48.0,17.3,Bachelors,Hyderabad,python management powerbi excel dl sql,1470000
35.0,13.7,PhD,Pune,research excel ml python management sql ai,2000000
24.0,6.0,Bachelors,Delhi,sql research python ai,1040000
31.0,2.0,PhD,Bangalore,ai sql ml management research,1235000
47.0,2.1,Bachelors,Pune,powerbi excel ai management python,655000
41.0,7.6,Masters,Bangalore,excel leadership ai research python ml,1290000
37.0,14.2,Bachelors,Mumbai,excel powerbi sql ml python,1565000
27.0,7.3,Masters,Delhi,management ml dl sql excel,1175000
43.0,16.8,Bachelors,Mumbai,ml ai management excel python sql,0
46.0,1.2,Masters,Pune,research dl python ml sql,770000
,14.1,Bachelors,Mumbai,python dl sql management ml,1585000
30.0,2.1,Bachelors,Hyderabad,dl ml,665000
27.0,6.6,None,Mumbai,dl python powerbi ml,875000
25.0,7.0,Masters,Ahmedabad,research ml sql powerbi leadership python,1045000
46.0,1.8,Masters,Ahmedabad,sql python management ai,635000
,15.7,Masters,Mumbai,ml ai research powerbi,1765000
27.0,9.0,PhD,Delhi,management ai leadership,1405000
20.0,2.0,Bachelors,Bangalore,,600000
35.0,12.3,None,Delhi,python research leadership ml sql powerbi excel,1255000
44.0,9.0,Masters,Bangalore,leadership dl python excel ml research,1325000
49.0,6.1,Masters,Pune,,1135000
21.0,1.9,None,Bangalore,python dl excel powerbi,510000
21.0,3.0,Bachelors,Pune,leadership powerbi excel research,645000
47.0,11.5,Bachelors,Bangalore,python powerbi sql management excel,1320000
33.0,15.0,Masters,Bangalore,dl management ai python sql ml,1815000
43.0,11.5,Bachelors,Pune,sql research excel ai powerbi,1095000
27.0,1.7,Bachelors,Delhi,excel ai python powerbi sql,630000
24.0,0.9,Masters,Bangalore,,480000
44.0,19.5,Bachelors,Mumbai,leadership research powerbi dl excel,1640000
43.0,15.9,Bachelors,Delhi,management python dl,1520000
47.0,19.7,Masters,Ahmedabad,ml python ai,1895000
48.0,18.5,Bachelors,Pune,powerbi management python sql ml,1610000
22.0,0.2,Bachelors,Hyderabad,leadership research python,315000
43.0,12.5,Bachelors,Delhi,python powerbi ai,1250000
44.0,10.0,Masters,Mumbai,ml management sql research leadership,1480000
34.0,2.5,None,Hyderabad,ai excel dl ml,585000
33.0,15.0,Bachelors,Mumbai,python research powerbi dl,1560000
50.0,14.2,Masters,Delhi,ai leadership dl excel ml sql,1605000
47.0,11.1,PhD,Bangalore,excel management python ai ml research,1745000
35.0,10.6,Masters,Mumbai,ml leadership ai powerbi management python,1450000
47.0,13.4,Bachelors,Mumbai,ml python powerbi sql ai excel,1540000
46.0,4.7,Bachelors,Mumbai,excel management,795000
29.0,2.2,Masters,Ahmedabad,ml ai,855000
45.0,0.5,Bachelors,Pune,ai,255000
20.0,1.1,None,Mumbai,powerbi leadership,245000
35.0,15.9,Bachelors,Bangalore,python powerbi excel sql,1525000
30.0,12.0,Bachelors,Mumbai,research powerbi sql dl python management,1405000
,5.0,Bachelors,Delhi,excel leadership sql dl ml python ai,1010000
22.0,4.0,Bachelors,Bangalore,ml python management research,935000
28.0,9.5,Masters,Mumbai,research sql excel powerbi,1240000
26.0,4.1,Masters,Mumbai,python sql,1175000
23.0,5.0,Bachelors,Bangalore,ml research sql,935000
39.0,6.9,Masters,Hyderabad,dl management ml excel,1170000
29.0,11.0,Bachelors,Pune,powerbi research excel sql,1135000
34.0,7.0,Bachelors,Mumbai,ml dl ai sql powerbi,1110000
34.0,8.8,Bachelors,Hyderabad,dl excel management python,1065000
33.0,2.1,None,Hyderabad,leadership management research,320000
32.0,14.0,Masters,Mumbai,leadership powerbi dl sql ml python management,1710000
43.0,20.0,Bachelors,Mumbai,research sql powerbi,1815000
33.0,14.2,Bachelors,Delhi,sql management python powerbi leadership research,1305000
34.0,3.4,Bachelors,Bangalore,ml powerbi,730000
45.0,0.1,Bachelors,Hyderabad,excel powerbi,265000
42.0,9.7,Bachelors,Ahmedabad,management powerbi ml python,1070000
29.0,11.0,Masters,Mumbai,ml management sql,1475000
38.0,1.2,Bachelors,Hyderabad,management powerbi,320000
45.0,5.5,Bachelors,Hyderabad,management dl powerbi excel ai,735000
38.0,5.2,Masters,Pune,excel ml powerbi research dl sql python,1100000
43.0,3.5,Bachelors,Ahmedabad,research excel dl sql,695000
21.0,3.0,Masters,Mumbai,management ml sql excel powerbi,965000
21.0,3.0,Masters,Ahmedabad,research ai,730000
32.0,8.2,Masters,Hyderabad,ml sql dl,1250000
28.0,8.9,Masters,Delhi,,1335000
26.0,6.0,Masters,Delhi,excel ai sql python,1205000
27.0,9.0,Bachelors,Hyderabad,sql dl ai,0
29.0,11.0,Masters,Hyderabad,sql ai powerbi dl ml,1505000
29.0,0.4,Bachelors,Bangalore,management,250000
43.0,15.3,Masters,Mumbai,python ml powerbi dl,0
33.0,13.7,Bachelors,Pune,dl python excel sql,1330000
23.0,4.4,Masters,Delhi,ai dl,1040000
20.0,2.0,PhD,Bangalore,excel ml ai dl sql,1305000
32.0,3.0,Bachelors,Mumbai,,710000
36.0,7.2,Bachelors,Delhi,leadership dl sql powerbi python,1000000
50.0,0.6,Bachelors,Bangalore,sql ml,380000
46.0,0.6,None,Bangalore,research excel ai,225000
47.0,11.2,Bachelors,Pune,dl management excel sql research,1040000
42.0,5.6,None,Bangalore,management research python powerbi excel sql,660000
26.0,6.3,Bachelors,Mumbai,dl sql leadership ai excel,1005000
47.0,8.1,PhD,Ahmedabad,research powerbi dl management,1315000
38.0,13.5,Masters,Bangalore,ml management python research,1635000
44.0,13.0,Bachelors,Mumbai,python powerbi research sql excel dl,1450000
34.0,16.0,Masters,Delhi,sql python excel management dl leadership,1755000
46.0,7.1,None,Pune,ml python sql powerbi management,775000
44.0,18.6,Masters,Bangalore,leadership ml dl,1920000
37.0,13.0,Masters,Mumbai,python ml excel powerbi,1695000
45.0,4.7,Bachelors,Bangalore,python research,975000
38.0,13.2,Bachelors,Bangalore,sql ml leadership,1415000
33.0,12.1,None,Bangalore,ml python research management,0
31.0,13.0,PhD,Delhi,sql python excel,0
43.0,2.3,None,Hyderabad,dl sql,455000
49.0,7.0,Masters,Bangalore,management ai research sql powerbi python,1300000
39.0,11.5,Masters,Mumbai,ai dl powerbi ml,1535000
50.0,13.2,Masters,Hyderabad,ml dl python ai sql excel management,1680000
33.0,15.0,PhD,Delhi,dl python leadership management ml,1825000
31.0,1.6,Bachelors,Hyderabad,leadership powerbi python,435000
20.0,2.0,Masters,Delhi,ai dl,880000
24.0,6.0,Masters,Mumbai,dl powerbi leadership excel,1100000
40.0,16.9,None,Delhi,,1300000
22.0,4.0,Bachelors,Delhi,python research powerbi ai,905000
23.0,4.2,Masters,Bangalore,sql excel dl ml ai,1100000
27.0,9.0,Masters,Delhi,python ai dl management sql,1385000
50.0,17.4,None,Pune,powerbi ai sql management leadership excel,1375000
20.0,2.0,Masters,Delhi,dl python ml management,895000
32.0,14.0,PhD,Mumbai,ai sql leadership research ml python excel,2000000
26.0,8.0,Masters,Delhi,ai excel python research powerbi,1110000
39.0,17.4,Masters,Pune,ml leadership ai research sql powerbi,1765000
22.0,2.0,Bachelors,Bangalore,python ai powerbi leadership excel,765000
45.0,11.4,Bachelors,Mumbai,research dl python excel sql,0
36.0,5.2,None,Hyderabad,management research sql dl ml excel python,895000
20.0,2.0,PhD,Pune,dl ai management,1015000
40.0,2.9,Bachelors,Hyderabad,dl leadership research sql ml,775000
25.0,7.0,Masters,Bangalore,python leadership powerbi excel,1165000
45.0,11.5,Bachelors,Delhi,management ml dl ai,1275000
38.0,11.1,Masters,Mumbai,ai python leadership sql,0
46.0,7.6,Masters,Mumbai,sql management ml powerbi leadership ai,1360000
23.0,5.0,PhD,Delhi,excel python ml dl,1375000
30.0,1.4,PhD,Bangalore,management research sql,1000000
41.0,18.7,Masters,Pune,powerbi research sql dl leadership ml,1850000
21.0,3.0,Bachelors,Mumbai,excel sql dl,735000
44.0,10.3,None,Mumbai,excel ml sql,1135000
30.0,1.2,None,Bangalore,research excel ai dl,490000
21.0,2.2,Bachelors,Bangalore,research sql ml excel powerbi,715000
26.0,2.5,Masters,Pune,leadership ai,785000
33.0,14.6,Masters,Bangalore,ml sql management dl python excel,1820000
21.0,3.0,Bachelors,Mumbai,excel powerbi management research,705000
47.0,11.3,Masters,Ahmedabad,python ml management,0
39.0,3.1,Masters,Hyderabad,dl ai python,1025000
47.0,10.0,Bachelors,Pune,powerbi dl research management excel,1000000
20.0,2.0,Masters,Delhi,ai dl management,955000
39.0,17.8,Bachelors,Pune,dl powerbi excel,1495000
35.0,8.5,Masters,Bangalore,python research management sql leadership powerbi,1465000
31.0,11.9,Masters,Mumbai,ml excel dl,1460000
34.0,7.1,Masters,Hyderabad,research excel sql python ml leadership,1210000
36.0,7.5,PhD,Mumbai,sql dl python ml ai powerbi research,1615000
26.0,8.0,Bachelors,Bangalore,sql management research leadership python excel,1175000
23.0,5.0,Bachelors,Mumbai,powerbi dl excel ai,860000
34.0,9.4,Bachelors,Hyderabad,,1210000
40.0,7.7,Bachelors,Delhi,excel ml python,1010000
20.0,2.0,PhD,Mumbai,research ai dl sql,1215000
,0.3,Masters,Mumbai,ai,510000
25.0,7.0,Masters,Delhi,research leadership sql powerbi python ai dl,1390000
35.0,1.4,Masters,Pune,powerbi management python,550000
25.0,1.5,PhD,Mumbai,python ml management,915000
,9.7,Bachelors,Delhi,python sql research ml excel,1080000
27.0,6.0,Bachelors,Delhi,ai ml management sql,960000
47.0,8.1,Masters,Delhi,dl python leadership,1160000
27.0,2.5,Masters,Hyderabad,dl ai python sql research,1070000
25.0,7.0,None,Ahmedabad,,785000
43.0,9.6,Bachelors,Delhi,management excel research leadership,1090000
45.0,14.8,Masters,Hyderabad,leadership sql dl management ml research python,1670000
34.0,7.9,Bachelors,Mumbai,powerbi management research dl leadership,985000
32.0,14.0,Bachelors,Mumbai,management ml dl leadership,1530000
27.0,9.0,Bachelors,Delhi,research management excel powerbi sql,1065000
47.0,4.2,None,Mumbai,powerbi ml python,800000
45.0,5.7,Bachelors,Delhi,powerbi excel leadership sql python ai,1010000
25.0,7.0,None,Mumbai,dl research sql python management excel ml,1050000
30.0,8.4,PhD,Hyderabad,python ai powerbi ml sql,1580000
20.0,2.0,Masters,Mumbai,python ai powerbi ml,920000
26.0,8.0,Masters,Ahmedabad,excel sql python,1230000
39.0,17.7,Bachelors,Pune,research management sql leadership dl,1575000
27.0,9.0,Bachelors,Pune,ml sql management dl excel leadership python,1170000
44.0,9.0,Bachelors,Mumbai,ai management powerbi,1135000
24.0,1.7,Bachelors,Bangalore,dl research sql leadership ml,0
25.0,7.0,Masters,Hyderabad,python powerbi dl sql ml excel,1260000
34.0,16.0,Masters,Delhi,ai ml python,1780000
21.0,3.0,None,Bangalore,sql python research excel management,730000
41.0,2.8,Masters,Bangalore,ml ai,1010000
,7.0,Masters,Bangalore,management python powerbi,1175000
36.0,15.4,Masters,Mumbai,ml sql powerbi leadership,1745000
25.0,6.2,Bachelors,Bangalore,excel management dl leadership,885000
46.0,18.2,Masters,Delhi,ml python research sql ai leadership,1920000
25.0,7.0,Bachelors,Ahmedabad,management python ml sql,930000
39.0,11.8,None,Delhi,python ai research ml,1180000
49.0,5.9,Bachelors,Bangalore,excel sql python management,1080000
42.0,0.8,Bachelors,Delhi,leadership,230000
46.0,17.3,None,Ahmedabad,excel management python ai sql,1425000
27.0,1.1,Bachelors,Pune,management powerbi excel,315000
21.0,3.0,Bachelors,Bangalore,,875000
38.0,8.4,Masters,Mumbai,ai python ml leadership research management,1365000
21.0,3.0,None,Bangalore,research sql powerbi leadership,650000
36.0,2.0,Bachelors,Hyderabad,excel ai management dl,650000
36.0,3.0,Masters,Bangalore,powerbi python ai,1090000
42.0,4.3,Masters,Hyderabad,dl management leadership ai,0
46.0,3.1,PhD,Ahmedabad,dl ai sql excel ml,1350000
40.0,2.0,Masters,Pune,leadership sql management ml,965000
42.0,0.7,Bachelors,Pune,ai,200000
36.0,18.0,Masters,Mumbai,powerbi ai python,1895000
27.0,9.0,Masters,Bangalore,sql leadership dl,1280000
34.0,16.0,Masters,Ahmedabad,ml ai excel python leadership powerbi research,1590000
49.0,16.9,None,Bangalore,sql excel management ml research dl,1470000
44.0,13.1,None,Ahmedabad,leadership powerbi python ai management sql,1155000
25.0,7.0,Bachelors,Hyderabad,dl ml powerbi python excel leadership,930000
43.0,14.0,PhD,Bangalore,sql ai powerbi ml dl python research,2000000
27.0,9.0,Bachelors,Delhi,sql excel powerbi leadership python,1120000
46.0,5.3,PhD,Mumbai,dl excel management sql ai python,1480000
28.0,1.7,Bachelors,Bangalore,management python powerbi,485000
40.0,12.3,Masters,Hyderabad,management ml research ai dl python,1605000
45.0,9.7,Bachelors,Mumbai,ml dl powerbi excel,1190000
40.0,17.0,Bachelors,Delhi,research ml dl leadership excel powerbi,1515000
30.0,12.0,Masters,Bangalore,powerbi leadership sql management,1465000
49.0,8.8,Masters,Mumbai,ai ml management research,1375000
48.0,8.3,Bachelors,Delhi,python dl research management,980000
21.0,3.0,Bachelors,Ahmedabad,excel ai,590000
31.0,12.9,Bachelors,Hyderabad,powerbi excel sql management research leadership,1075000
32.0,3.6,Masters,Delhi,dl management python ai excel,970000
30.0,10.6,Masters,Delhi,ml excel python,1405000
29.0,9.9,PhD,Mumbai,excel leadership powerbi,0
44.0,5.1,Masters,Mumbai,python excel management ml,1130000
24.0,6.0,PhD,Delhi,dl management leadership,1325000
23.0,1.1,Masters,Pune,research excel ai,540000
,7.8,Bachelors,Delhi,powerbi leadership excel research,1095000
38.0,12.4,None,Bangalore,python powerbi ai dl excel sql management,1375000
31.0,2.7,Masters,Mumbai,python excel,930000
33.0,0.7,Bachelors,Pune,sql management ml,295000
33.0,13.6,Masters,Delhi,powerbi ml research,1435000
43.0,11.9,Masters,Delhi,powerbi dl ml sql ai,1565000
,14.9,Bachelors,Mumbai,excel management dl python ai sql,1575000
41.0,14.5,Bachelors,Bangalore,management ml ai dl powerbi excel,1525000
,18.2,Masters,Bangalore,powerbi ai dl ml,1915000
20.0,2.0,Masters,Hyderabad,ai dl management leadership,870000
43.0,0.5,Bachelors,Mumbai,ml,375000
44.0,15.1,Masters,Bangalore,python dl powerbi,1740000
25.0,7.0,None,Mumbai,python ml leadership excel dl research ai,1010000
28.0,10.0,Bachelors,Hyderabad,ml sql ai excel management powerbi python,1140000
21.0,3.0,Bachelors,Bangalore,excel ai python,760000
43.0,11.0,Masters,Mumbai,ml dl research excel python leadership management,1540000
45.0,14.5,Bachelors,Pune,python research powerbi,1295000
25.0,7.0,Masters,Mumbai,excel dl sql python,1270000
36.0,15.5,Bachelors,Delhi,python ml sql powerbi excel,1550000
49.0,2.4,Masters,Pune,python sql leadership ml excel,1115000
21.0,0.9,Masters,Hyderabad,ml excel,455000
47.0,14.2,Bachelors,Mumbai,leadership research sql management,1220000
35.0,3.1,PhD,Delhi,management excel sql ml,1270000
49.0,12.0,Bachelors,Bangalore,management python leadership,1305000
24.0,6.0,PhD,Delhi,excel ai python ml,1415000
40.0,2.5,Masters,Mumbai,python excel ai management,860000
35.0,1.1,Masters,Mumbai,,610000
50.0,5.1,Bachelors,Hyderabad,sql python research ml dl leadership management,985000
47.0,10.6,Bachelors,Mumbai,powerbi research python excel management ai,1115000
28.0,4.5,Masters,Delhi,leadership powerbi ml sql ai,1080000
43.0,6.3,Bachelors,Delhi,powerbi sql dl excel ai management leadership,1065000
38.0,5.2,Masters,Pune,python ai sql excel dl,1095000
31.0,11.3,Bachelors,Bangalore,ml ai python powerbi,1425000
28.0,7.7,None,Mumbai,powerbi ml management sql python,1075000
44.0,11.0,PhD,Pune,python ai ml management dl sql leadership,1755000
32.0,0.3,Bachelors,Mumbai,sql python dl,355000
43.0,18.0,Bachelors,Ahmedabad,ml management excel,1490000
29.0,3.0,Bachelors,Delhi,powerbi management sql excel,780000
43.0,18.5,Bachelors,Pune,sql powerbi dl python,1540000
28.0,5.6,Bachelors,Pune,python ml ai excel sql,1010000
,5.6,Masters,Delhi,excel ai research dl,1150000
30.0,8.4,Bachelors,Pune,excel dl python research ml leadership,1065000
28.0,5.1,Masters,Delhi,,1040000
33.0,12.2,PhD,Hyderabad,,1625000
50.0,14.1,Masters,Delhi,sql python dl excel,1635000
41.0,16.8,None,Mumbai,sql excel dl,1385000
38.0,8.1,Masters,Hyderabad,sql ai ml excel dl,1330000
48.0,6.5,Masters,Bangalore,ai python powerbi leadership research sql management,1325000
21.0,3.0,Bachelors,Pune,powerbi dl research excel ml,695000
31.0,13.0,Masters,Bangalore,excel management ai,1480000
47.0,1.0,Bachelors,Mumbai,excel ai,425000
49.0,13.0,PhD,Mumbai,excel ai leadership sql ml,1860000
21.0,3.0,Bachelors,Bangalore,excel leadership,815000
50.0,17.5,Masters,Bangalore,ml python management sql,0
47.0,7.1,PhD,Mumbai,sql powerbi research ai,0
38.0,8.5,Masters,Ahmedabad,python leadership powerbi ml ai sql,1245000
21.0,3.0,PhD,Bangalore,ml excel,1185000
,4.1,Bachelors,Mumbai,sql leadership,810000
40.0,12.2,Bachelors,Bangalore,python leadership powerbi excel dl,1305000
22.0,4.0,PhD,Delhi,ai python leadership,1180000
28.0,10.0,Bachelors,Bangalore,ml powerbi python excel,1255000
,6.2,Bachelors,Ahmedabad,ai excel sql,895000
29.0,11.0,Bachelors,Delhi,sql ml excel management,1150000
24.0,6.0,None,Delhi,ml leadership powerbi python research,795000
26.0,0.7,Bachelors,Hyderabad,research management,200000
28.0,10.0,Bachelors,Pune,research sql ml excel,1070000
49.0,2.7,Bachelors,Pune,research sql,655000
21.0,3.0,Bachelors,Mumbai,excel ml powerbi management sql,845000
22.0,4.0,None,Delhi,management excel,560000
48.0,11.4,Bachelors,Delhi,powerbi ml ai research,1170000
40.0,0.3,Bachelors,Delhi,ai research,365000
42.0,10.9,Bachelors,Mumbai,leadership research python ml sql powerbi excel,1360000
26.0,8.0,Masters,Hyderabad,excel management python,1000000
22.0,4.0,None,Bangalore,ai leadership,750000
42.0,6.3,PhD,Mumbai,ai sql dl leadership,1455000
28.0,10.0,Masters,Mumbai,,1320000
47.0,15.5,Masters,Mumbai,sql python dl management ai,1920000
,1.3,Masters,Hyderabad,dl leadership sql management,635000
32.0,10.4,Masters,Mumbai,management powerbi python sql,1465000
43.0,9.2,Masters,Mumbai,dl leadership ai sql,1440000
35.0,6.4,Bachelors,Delhi,dl excel research management,835000
23.0,5.0,Bachelors,Bangalore,powerbi excel python research ml,975000
32.0,4.2,Bachelors,Bangalore,research powerbi ml,775000
45.0,15.3,Bachelors,Ahmedabad,powerbi research leadership ai excel python,1305000
46.0,16.4,Masters,Delhi,dl sql excel management ml leadership,1745000
23.0,5.0,Masters,Bangalore,leadership research dl python powerbi excel,1145000
29.0,11.0,Masters,Delhi,python management excel sql research,1375000
47.0,2.2,Bachelors,Delhi,ml python excel,755000
34.0,14.1,Masters,Delhi,management python ml,1500000
46.0,8.5,Masters,Bangalore,python leadership excel dl,1325000
24.0,3.9,Bachelors,Ahmedabad,sql python management ml,700000
39.0,16.1,Masters,Hyderabad,ml python powerbi ai sql excel,1775000
33.0,12.4,Masters,Bangalore,dl sql research ml,1595000
33.0,6.7,Bachelors,Bangalore,python sql management powerbi excel,1085000
50.0,3.4,Masters,Pune,ai excel,880000
47.0,0.1,Masters,Mumbai,sql dl,0
45.0,4.8,Bachelors,Ahmedabad,research ai python leadership excel,685000
35.0,16.6,Masters,Bangalore,ai excel ml leadership powerbi,1775000
24.0,6.0,Masters,Mumbai,python dl ml sql excel,1230000
45.0,1.9,Bachelors,Bangalore,python excel leadership ml,600000
24.0,6.0,Bachelors,Hyderabad,ml dl powerbi ai,905000
27.0,6.4,Bachelors,Pune,,1040000
20.0,2.0,Bachelors,Mumbai,excel python dl powerbi sql,810000
22.0,2.8,Bachelors,Bangalore,powerbi ml,725000
29.0,11.0,Bachelors,Hyderabad,sql dl excel python,1230000
25.0,7.0,Bachelors,Mumbai,python ai excel management powerbi,1180000
43.0,16.3,Bachelors,Hyderabad,ai python dl ml sql,1685000
36.0,1.6,Masters,Ahmedabad,dl sql ml research,710000
41.0,1.5,Masters,Pune,,655000
25.0,6.1,Bachelors,Ahmedabad,ai python powerbi excel management,835000
26.0,8.0,Bachelors,Bangalore,python excel sql research,0
43.0,0.4,None,Hyderabad,python powerbi research,270000
50.0,2.8,Bachelors,Hyderabad,leadership research,615000
24.0,6.0,Bachelors,Ahmedabad,dl sql management ml,845000
24.0,6.0,Masters,Delhi,dl ml sql,1230000
31.0,13.0,Masters,Delhi,sql python ml leadership research powerbi dl,1635000
44.0,10.0,PhD,Bangalore,ai ml management python excel,1675000
41.0,3.8,Bachelors,Mumbai,ml excel ai sql python,965000
46.0,8.5,Bachelors,Delhi,ai dl sql python management ml,1290000
29.0,11.0,Masters,Delhi,sql leadership excel dl,1420000
28.0,8.3,None,Pune,ml python sql,925000
42.0,6.1,None,Hyderabad,dl sql powerbi,670000
22.0,4.0,Masters,Delhi,sql ml powerbi leadership,925000
44.0,1.1,Masters,Mumbai,leadership dl management ml,565000
27.0,9.0,Bachelors,Delhi,management sql excel research,1015000
44.0,7.1,Bachelors,Hyderabad,excel leadership python,905000
45.0,0.7,Bachelors,Bangalore,python ai leadership,385000
24.0,6.0,Bachelors,Bangalore,sql powerbi research excel python management,0
34.0,16.0,PhD,Hyderabad,management ml ai leadership,1870000
35.0,3.1,Masters,Hyderabad,sql ai management,1010000
